header_length,protocol_type,time_to_live,rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ack_count,syn_count,fin_count,rst_count,http,https,dns,tcp,udp,icmp,tot_sum,min_packet_size,max_packet_size,avg_packet_size,std_packet_size,tot_size,iat,packet_number,variance,attack_type,attack_class,is_attack,flow_id,severity,source_country,destination_server,source_ip
20.0,6,64.0,20320.572836,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,4.8e-05,100,0.0,DDoS-TCP_Flood,DDoS,1,ciciot2023-0002400,critical,China,edge-gateway-01,10.89.9.105
30.68,6,65.94,1220.976904,0.0,0.01,0.0,0.01,0.93,93,1,0,0,0.0,0.92,0.03,0.94,0.06,0.0,105957,66,4410,1059.57,1560.6900394027357,1059.57,0.000792,100,2435753.399090912,Mirai-greeth_flood,Mirai,1,ciciot2023-0002401,critical,South Korea,smart-home-hub-03,10.112.9.106
20.0,6,64.0,64874.540831,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,1.5e-05,100,0.0,DoS-TCP_Flood,DoS,1,ciciot2023-0002402,critical,Netherlands,camera-vlan-02,10.77.9.107
32.0,6,231.0,9211.387902,0.0,0.0,0.0,0.0,1.0,10,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,660,66,66,66.0,0.0,66.0,0.000105,10,0.0,BenignTraffic,Benign,0,ciciot2023-0002403,low,United States,camera-vlan-02,10.37.9.108
25.6,6,89.0,276.618101,0.0,0.1,0.0,0.1,0.6,6,1,0,0,0.1,0.6,0.2,0.7,0.3,0.0,6738,66,1514,673.8,724.6629561389211,673.8,0.00748,10,525136.3999999999,BenignTraffic,Benign,0,ciciot2023-0002404,low,Morocco,smart-home-hub-03,10.37.9.109
20.0,6,64.0,132262.926777,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,7e-06,100,0.0,DDoS-SYN_Flood,DDoS,1,ciciot2023-0002405,critical,China,camera-vlan-02,10.89.9.110
8.0,17,64.0,57230.327475,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,6000,60,60,60.0,0.0,60.0,1.7e-05,100,0.0,DDoS-UDP_Flood,DDoS,1,ciciot2023-0002406,critical,Russia,smart-home-hub-03,10.89.9.111
20.0,6,64.0,36934.915821,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,2.6e-05,100,0.0,DoS-SYN_Flood,DoS,1,ciciot2023-0002407,critical,Turkey,smart-home-hub-03,10.77.9.112
0.0,47,64.0,15356.600329,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,59200,592,592,592.0,0.0,592.0,6.3e-05,100,0.0,Mirai-greeth_flood,Mirai,1,ciciot2023-0002408,critical,Japan,camera-vlan-02,10.112.9.113
24.4,6,107.8,38.394836,0.0,0.1,0.0,0.3,0.7,7,1,0,0,0.0,0.6,0.0,0.8,0.1,0.0,2550,60,1716,255.0,516.0861254566807,255.0,0.026843,10,266344.8888888889,Recon-HostDiscovery,Recon,1,ciciot2023-0002409,medium,China,smart-home-hub-03,10.93.9.114
32.0,6,247.0,8735.048923,0.0,0.0,0.0,0.6,1.0,10,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,17796,1494,2922,1779.6,602.0976664960594,1779.6,0.000111,10,362521.6,Recon-PortScan,Recon,1,ciciot2023-0002410,medium,India,iot-dmz-api-04,10.93.9.115
0.08,1,64.0,34043.738616,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.01,0.99,6019,60,79,60.19,1.899999999999996,60.19,2.8e-05,100,3.6099999999999848,DDoS-ICMP_Flood,DDoS,1,ciciot2023-0002411,critical,Russia,iot-dmz-api-04,10.89.9.116
32.0,6,64.0,7217.848505,0.0,0.0,0.0,0.1,1.0,10,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,17073,551,2962,1707.3,726.2635043686126,1707.3,0.000154,10,527458.6777777778,BenignTraffic,Benign,0,ciciot2023-0002412,low,Morocco,smart-home-hub-03,10.37.9.117
20.0,6,64.0,150479.742171,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,6e-06,100,0.0,DoS-TCP_Flood,DoS,1,ciciot2023-0002413,critical,Germany,edge-gateway-01,10.77.9.118
16.8,17,163.2,61.908159,0.0,0.1,0.0,0.2,0.3,3,1,0,0,0.3,0.0,0.0,0.4,0.6,0.0,1743,60,385,174.3,100.17212963472204,174.3,0.022518,10,10034.455555555556,Recon-HostDiscovery,Recon,1,ciciot2023-0002414,medium,India,iot-dmz-api-04,10.93.9.119
32.52,6,67.37,764.787856,0.04,0.23,0.13,0.1,0.79,79,23,4,13,0.91,0.01,0.01,0.93,0.06,0.01,37294,60,2962,372.94,727.7230966889435,372.94,0.001274,100,529580.9054545454,DoS-HTTP_Flood,DoS,1,ciciot2023-0002415,critical,Turkey,smart-home-hub-03,10.77.9.120
32.0,6,99.4,16163.549053,0.0,0.0,0.0,0.5,1.0,10,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,13224,66,2858,1322.4,1222.330669936195,1322.4,6e-05,10,1494092.2666666666,BenignTraffic,Benign,0,ciciot2023-0002416,low,Morocco,smart-home-hub-03,10.37.9.121
28.8,6,74.8,335.362429,0.0,0.0,0.0,0.2,0.9,9,0,0,0,0.0,0.9,0.0,0.9,0.0,0.0,12065,60,1514,1206.5,592.6387788714321,1206.5,0.003561,10,351220.72222222225,BenignTraffic,Benign,0,ciciot2023-0002417,low,France,iot-dmz-api-04,10.37.9.122
29.32,6,63.72,684.876244,0.06,0.12,0.19,0.32,0.72,72,12,6,19,0.0,0.93,0.0,0.97,0.01,0.0,9405,60,234,94.05,53.79072335628066,94.05,0.001413,100,2893.4419191919173,DDoS-SlowLoris,DDoS,1,ciciot2023-0002418,critical,Brazil,smart-home-hub-03,10.89.9.123
19.6,6,68.0,95.553484,0.1,0.0,0.0,0.3,0.6,6,0,1,0,0.0,0.4,0.0,0.6,0.2,0.0,1444,60,390,144.4,134.2197203593173,144.4,0.010126,10,18014.93333333333,BenignTraffic,Benign,0,ciciot2023-0002419,low,United States,camera-vlan-02,10.37.9.124
22.0,6,74.7,1183.528318,0.0,0.5,0.5,0.0,0.5,5,5,0,5,0.0,0.0,0.0,1.0,0.0,0.0,600,60,60,60.0,0.0,60.0,0.001356,10,0.0,Recon-HostDiscovery,Recon,1,ciciot2023-0002420,medium,United States,camera-vlan-02,10.93.9.125
29.6,6,51.4,1605.032663,0.0,0.0,0.0,0.0,0.9,9,0,0,0,0.9,0.0,0.1,0.9,0.1,0.0,13738,112,1514,1373.8,443.3513279556068,1373.8,0.000624,10,196560.4,CommandInjection,Web-based,1,ciciot2023-0002421,high,United States,smart-home-hub-03,10.23.9.126
0.0,47,64.0,8114.369807,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,59200,592,592,592.0,0.0,592.0,0.000119,100,0.0,Mirai-greeth_flood,Mirai,1,ciciot2023-0002422,critical,Brazil,iot-dmz-api-04,10.112.9.127
20.0,6,64.0,123577.49613,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,8e-06,100,0.0,DDoS-SynonymousIP_Flood,DDoS,1,ciciot2023-0002423,critical,Brazil,iot-dmz-api-04,10.89.9.128
32.0,6,194.7,926.068169,0.1,0.0,0.0,0.1,1.0,10,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,667,66,73,66.7,2.213594362117865,66.7,0.001045,10,4.899999999999998,BenignTraffic,Benign,0,ciciot2023-0002424,low,Morocco,smart-home-hub-03,10.37.9.129
10.4,17,66.8,207.068063,0.0,0.0,0.0,0.1,0.1,1,0,0,0,0.0,0.1,0.0,0.1,0.9,0.0,3317,104,983,331.7,326.6132779501368,331.7,0.004673,10,106676.23333333334,MITM-ArpSpoofing,Spoofing,1,ciciot2023-0002425,high,Russia,camera-vlan-02,10.67.9.130
8.0,17,64.0,31174.595112,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,18200,182,182,182.0,0.0,182.0,3.1e-05,100,0.0,DoS-UDP_Flood,DoS,1,ciciot2023-0002426,critical,Netherlands,camera-vlan-02,10.77.9.131
20.0,6,64.0,14225.335479,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,6.8e-05,100,0.0,DDoS-TCP_Flood,DDoS,1,ciciot2023-0002427,critical,United States,iot-dmz-api-04,10.89.9.132
8.0,17,49.2,9327.702073,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,3161,103,382,316.1,107.56130035162896,316.1,0.000125,10,11569.433333333334,MITM-ArpSpoofing,Spoofing,1,ciciot2023-0002428,high,Russia,edge-gateway-01,10.67.9.133
22.8,6,73.4,879.215292,0.0,0.7,0.3,0.0,0.3,3,7,0,3,0.0,0.0,0.0,1.0,0.0,0.0,600,60,60,60.0,0.0,60.0,0.001101,10,0.0,Recon-HostDiscovery,Recon,1,ciciot2023-0002429,medium,China,smart-home-hub-03,10.93.9.134
44.0,6,64.0,423015.275214,0.0,0.0,0.0,0.0,1.0,10,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,780,78,78,78.0,0.0,78.0,2e-06,10,0.0,MITM-ArpSpoofing,Spoofing,1,ciciot2023-0002430,high,Netherlands,smart-home-hub-03,10.67.9.135
32.8,6,64.0,1329.247085,0.01,0.1,0.0,0.53,0.9,90,10,1,0,0.0,0.0,0.0,1.0,0.0,0.0,122617,66,2962,1226.17,882.448957576172,1226.17,0.000728,100,778716.1627272726,DoS-HTTP_Flood,DoS,1,ciciot2023-0002431,critical,Turkey,smart-home-hub-03,10.77.9.136
0.0,1,64.0,74875.623601,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,6000,60,60,60.0,0.0,60.0,1.3e-05,100,0.0,DDoS-ICMP_Flood,DDoS,1,ciciot2023-0002432,critical,United States,edge-gateway-01,10.89.9.137
30.4,6,69.2,171.004434,0.0,0.1,0.0,0.1,0.8,8,1,0,0,0.1,0.5,0.1,0.9,0.1,0.0,6491,66,1514,649.1,744.4121394317353,649.1,0.005946,10,554149.4333333333,BenignTraffic,Benign,0,ciciot2023-0002433,low,France,iot-dmz-api-04,10.37.9.138
20.0,6,64.0,32232.358971,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,3e-05,100,0.0,DDoS-TCP_Flood,DDoS,1,ciciot2023-0002434,critical,India,smart-home-hub-03,10.89.9.139
20.0,6,64.0,38153.55165,0.0,0.72,0.28,0.0,0.0,0,72,0,28,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,2.5e-05,100,0.0,DoS-SYN_Flood,DoS,1,ciciot2023-0002435,critical,Turkey,smart-home-hub-03,10.77.9.140
20.0,6,64.0,13182.608992,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,7.3e-05,100,0.0,DDoS-TCP_Flood,DDoS,1,ciciot2023-0002436,critical,Russia,edge-gateway-01,10.89.9.141
27.2,6,61.8,126.113945,0.3,0.0,0.0,0.2,0.8,8,0,3,0,0.0,0.0,0.0,0.8,0.2,0.0,846,60,150,84.6,35.3779592401823,84.6,0.007969,10,1251.6,DictionaryBruteForce,BruteForce,1,ciciot2023-0002437,high,China,iot-dmz-api-04,10.159.9.142
28.0,6,63.5,69.997309,0.3,0.1,0.0,0.2,0.8,8,1,3,0,0.1,0.7,0.0,0.8,0.2,0.0,980,60,317,98.0,79.23944023583766,98.0,0.013879,10,6278.888888888889,VulnerabilityScan,Recon,1,ciciot2023-0002438,medium,India,iot-dmz-api-04,10.93.9.143
19.88,6,65.91,11249.894804,0.0,0.99,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.99,0.01,0.0,6154,60,214,61.54,15.399999999999997,61.54,8.6e-05,100,237.15999999999983,DoS-SYN_Flood,DoS,1,ciciot2023-0002439,critical,Turkey,smart-home-hub-03,10.77.9.144
0.0,0,0.0,88065.457651,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,600,60,60,60.0,0.0,60.0,2e-05,10,0.0,Recon-HostDiscovery,Recon,1,ciciot2023-0002440,medium,United States,camera-vlan-02,10.93.9.145
32.0,6,64.0,2363.326674,0.0,0.0,0.0,0.1,1.0,10,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,19969,551,4410,1996.9,1114.334325455735,1996.9,0.000445,10,1241740.9888888889,BenignTraffic,Benign,0,ciciot2023-0002441,low,France,iot-dmz-api-04,10.37.9.146
6.0,17,133.4,55.494644,0.0,0.0,0.0,0.1,0.1,1,0,0,0,0.0,0.0,0.0,0.1,0.5,0.0,1993,60,358,199.3,141.9264676592151,199.3,0.021132,10,20143.122222222224,Recon-HostDiscovery,Recon,1,ciciot2023-0002442,medium,India,iot-dmz-api-04,10.93.9.147
22.0,6,79.2,80.725078,0.1,0.1,0.0,0.3,0.6,6,1,1,0,0.3,0.1,0.2,0.7,0.3,0.0,1421,60,441,142.1,119.87627881370952,142.1,0.012193,10,14370.32222222222,BenignTraffic,Benign,0,ciciot2023-0002443,low,United States,camera-vlan-02,10.37.9.148
20.0,6,64.0,4368.912397,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,0.000221,100,0.0,DoS-TCP_Flood,DoS,1,ciciot2023-0002444,critical,Russia,iot-dmz-api-04,10.77.9.149
17.6,6,62.6,92.926401,0.0,0.2,0.0,0.1,0.3,3,2,0,0,0.3,0.1,0.4,0.4,0.4,0.0,1094,60,262,109.4,65.79462997337497,109.4,0.010465,10,4328.9333333333325,Recon-PortScan,Recon,1,ciciot2023-0002445,medium,China,smart-home-hub-03,10.93.9.150
29.6,6,64.0,347.681345,0.0,0.0,0.2,0.5,0.8,8,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,956,60,134,95.6,34.303223042610895,95.6,0.002783,10,1176.711111111111,DictionaryBruteForce,BruteForce,1,ciciot2023-0002446,high,China,edge-gateway-01,10.159.9.151
20.16,6,63.89,5644.835329,0.0,0.99,0.0,0.01,0.02,2,99,0,0,0.0,0.01,0.0,1.0,0.0,0.0,6274,60,334,62.74,27.4,62.74,0.000172,100,750.7599999999999,DoS-SYN_Flood,DoS,1,ciciot2023-0002447,critical,Turkey,smart-home-hub-03,10.77.9.152
8.0,17,64.0,25530.169813,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,6000,60,60,60.0,0.0,60.0,3.8e-05,100,0.0,DoS-UDP_Flood,DoS,1,ciciot2023-0002448,critical,Russia,iot-dmz-api-04,10.77.9.153
26.4,6,103.4,162.296975,0.0,0.2,0.0,0.2,0.5,5,2,0,0,0.1,0.5,0.3,0.7,0.3,0.0,874,66,172,87.4,33.17361736212813,87.4,0.00597,10,1100.4888888888888,BenignTraffic,Benign,0,ciciot2023-0002449,low,France,iot-dmz-api-04,10.37.9.154
20.04,6,66.35,4128.59634,0.0,0.01,0.0,0.0,0.01,1,1,0,0,0.0,0.01,0.01,0.99,0.01,0.0,6117,60,171,61.17,11.11015096861669,61.17,0.000234,100,123.43545454545436,DDoS-TCP_Flood,DDoS,1,ciciot2023-0002450,critical,China,smart-home-hub-03,10.89.9.155
24.0,6,45.4,1710.127058,0.0,1.0,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0,1.0,0.0,0.0,600,60,60,60.0,0.0,60.0,0.000566,10,0.0,Recon-HostDiscovery,Recon,1,ciciot2023-0002451,medium,Vietnam,edge-gateway-01,10.93.9.156
10.36,6,65.39,1959.481798,0.0,0.01,0.0,0.0,0.5,50,1,0,0,0.0,0.01,0.0,0.5,0.02,0.0,92652,74,1514,926.52,579.8815357946445,926.52,0.000499,100,336262.5955555556,DDoS-ACK_Fragmentation,DDoS,1,ciciot2023-0002452,critical,United States,edge-gateway-01,10.89.9.157
10.4,17,100.8,106.788388,0.0,0.0,0.0,0.0,0.1,1,0,0,0,0.0,0.1,0.0,0.1,0.9,0.0,930,60,230,93.0,68.11917661145225,93.0,0.009106,10,4640.222222222223,VulnerabilityScan,Recon,1,ciciot2023-0002453,medium,China,smart-home-hub-03,10.93.9.158
20.0,6,64.0,27315.407694,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,3.5e-05,100,0.0,DDoS-SYN_Flood,DDoS,1,ciciot2023-0002454,critical,India,smart-home-hub-03,10.89.9.159
32.0,6,64.0,6230.209869,0.3,0.0,0.0,0.6,1.0,10,0,3,0,0.0,0.0,0.0,1.0,0.0,0.0,1164,66,150,116.4,43.37741347752306,116.4,0.000155,10,1881.6,DictionaryBruteForce,BruteForce,1,ciciot2023-0002455,high,China,camera-vlan-02,10.159.9.160
32.0,6,228.7,3533.936965,0.0,0.0,0.0,0.4,1.0,10,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,22080,66,2922,2208.0,1009.7484835343898,2208.0,0.000329,10,1019592.0,BenignTraffic,Benign,0,ciciot2023-0002456,low,Morocco,smart-home-hub-03,10.37.9.161
36.84,6,64.0,625.795473,0.01,0.56,0.06,0.02,0.94,94,56,1,6,0.99,0.01,0.0,1.0,0.0,0.0,7511,60,367,75.11,31.058398886841207,75.11,0.001546,100,964.6241414141392,DDoS-HTTP_Flood,DDoS,1,ciciot2023-0002457,critical,United States,camera-vlan-02,10.89.9.162
32.0,6,64.0,455.390839,0.0,0.0,0.0,0.0,1.0,10,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,45562,80,20338,4556.2,6667.793934695009,4556.2,0.002132,10,44459475.95555555,BenignTraffic,Benign,0,ciciot2023-0002458,low,Spain,edge-gateway-01,10.37.9.163
32.84,6,65.27,465.12936,0.01,0.4,0.13,0.01,0.8,80,40,1,13,0.92,0.0,0.03,0.93,0.06,0.0,8082,60,367,80.82,54.75886165081354,80.82,0.002129,100,2998.5329292929378,DDoS-HTTP_Flood,DDoS,1,ciciot2023-0002459,critical,India,iot-dmz-api-04,10.89.9.164
26.4,6,97.1,104.093002,0.1,0.2,0.2,0.2,0.5,5,2,1,2,0.0,0.8,0.0,0.8,0.2,0.0,1334,60,488,133.4,136.58062332068437,133.4,0.009363,10,18654.26666666667,Recon-OSScan,Recon,1,ciciot2023-0002460,medium,United States,camera-vlan-02,10.93.9.165
20.0,6,64.0,52893.862563,0.0,0.0,0.0,0.02,0.02,2,0,0,0,0.02,0.0,0.0,1.0,0.0,0.0,7514,60,817,75.14,106.51390766117127,75.14,1.8e-05,100,11345.21252525252,DoS-TCP_Flood,DoS,1,ciciot2023-0002461,critical,Germany,edge-gateway-01,10.77.9.166
23.6,6,78.3,70.736622,0.0,0.0,0.0,0.5,0.8,8,0,0,0,0.0,0.5,0.0,0.8,0.2,0.0,3659,60,1514,365.9,544.3325066333791,365.9,0.016184,10,296297.8777777778,BenignTraffic,Benign,0,ciciot2023-0002462,low,Spain,edge-gateway-01,10.37.9.167
24.8,6,59.9,81.13984,0.1,0.0,0.2,0.2,0.6,6,0,1,2,0.0,0.8,0.2,0.8,0.2,0.0,803,60,156,80.3,29.604992071533403,80.3,0.01517,10,876.4555555555555,Recon-PortScan,Recon,1,ciciot2023-0002463,medium,Vietnam,edge-gateway-01,10.93.9.168
31.2,6,63.1,983.013967,0.2,0.1,0.0,0.1,0.9,9,1,2,0,0.0,0.0,0.0,1.0,0.0,0.0,841,60,253,84.1,59.37535964803358,84.1,0.000984,10,3525.4333333333343,Recon-PortScan,Recon,1,ciciot2023-0002464,medium,United States,camera-vlan-02,10.93.9.169
24.8,6,161.2,185.359996,0.0,0.0,0.0,0.1,0.7,7,0,0,0,0.0,0.7,0.3,0.7,0.3,0.0,966,66,303,96.6,73.6043476976734,96.6,0.006795,10,5417.599999999999,VulnerabilityScan,Recon,1,ciciot2023-0002465,medium,China,smart-home-hub-03,10.93.9.170
20.0,6,64.0,10637.204952,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,9.1e-05,100,0.0,DDoS-SynonymousIP_Flood,DDoS,1,ciciot2023-0002466,critical,Russia,smart-home-hub-03,10.89.9.171
19.8,6,65.91,9977.982178,0.0,0.99,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.99,0.0,0.01,6038,60,98,60.38,3.7999999999999914,60.38,9.7e-05,100,14.439999999999928,DDoS-SYN_Flood,DDoS,1,ciciot2023-0002467,critical,United States,iot-dmz-api-04,10.89.9.172
19.6,6,113.5,93.54818,0.1,0.1,0.0,0.2,0.5,5,1,1,0,0.0,0.4,0.0,0.5,0.5,0.0,1994,60,414,199.4,129.4219627592027,199.4,0.010398,10,16750.044444444447,BenignTraffic,Benign,0,ciciot2023-0002468,low,Morocco,smart-home-hub-03,10.37.9.173
27.2,6,191.1,161.921047,0.1,0.0,0.0,0.3,0.8,8,0,1,0,0.0,0.8,0.1,0.8,0.2,0.0,1425,66,573,142.5,159.55789614501134,142.5,0.005976,10,25458.722222222223,Recon-HostDiscovery,Recon,1,ciciot2023-0002469,medium,China,smart-home-hub-03,10.93.9.174
20.0,6,64.0,27327.473469,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,3.7e-05,100,0.0,DDoS-SYN_Flood,DDoS,1,ciciot2023-0002470,critical,China,smart-home-hub-03,10.89.9.175
8.0,17,64.0,11185.821814,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,55400,554,554,554.0,0.0,554.0,8.7e-05,100,0.0,Mirai-udpplain,Mirai,1,ciciot2023-0002471,critical,Indonesia,edge-gateway-01,10.112.9.176
0.72,1,64.92,5566.866938,0.0,0.01,0.0,0.0,0.02,2,1,0,0,0.0,0.02,0.0,0.02,0.0,0.97,90610,60,1514,906.1,589.1122837187174,906.1,0.000174,100,347053.2828282826,DDoS-ICMP_Fragmentation,DDoS,1,ciciot2023-0002472,critical,United States,edge-gateway-01,10.89.9.177
0.0,1,64.0,24935.906489,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,6000,60,60,60.0,0.0,60.0,3.9e-05,100,0.0,DDoS-ICMP_Flood,DDoS,1,ciciot2023-0002473,critical,Brazil,camera-vlan-02,10.89.9.178
20.0,6,64.0,29618.663794,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,3.3e-05,100,0.0,DDoS-SynonymousIP_Flood,DDoS,1,ciciot2023-0002474,critical,India,smart-home-hub-03,10.89.9.179
20.0,6,64.0,49251.45507,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,2e-05,100,0.0,DDoS-TCP_Flood,DDoS,1,ciciot2023-0002475,critical,China,iot-dmz-api-04,10.89.9.180
20.0,6,64.0,57589.93158,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,1.7e-05,100,0.0,DDoS-SynonymousIP_Flood,DDoS,1,ciciot2023-0002476,critical,Russia,edge-gateway-01,10.89.9.181
24.0,6,51.2,76.945109,0.0,0.1,0.0,0.1,0.6,6,1,0,0,0.1,0.1,0.0,0.7,0.1,0.0,872,60,230,87.2,52.95868410584068,87.2,0.012575,10,2804.6222222222223,DictionaryBruteForce,BruteForce,1,ciciot2023-0002477,high,Germany,iot-dmz-api-04,10.159.9.182
20.0,6,64.0,20369.078607,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,4.8e-05,100,0.0,DDoS-SYN_Flood,DDoS,1,ciciot2023-0002478,critical,Brazil,smart-home-hub-03,10.89.9.183
32.0,6,98.5,270.859418,0.1,0.0,0.0,0.4,1.0,10,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1208,66,337,120.8,92.38061364689985,120.8,0.005285,10,8534.177777777775,Recon-OSScan,Recon,1,ciciot2023-0002479,medium,Vietnam,edge-gateway-01,10.93.9.184
1.48,47,62.71,253.718087,0.0,0.02,0.0,0.0,0.05,5,2,0,0,0.0,0.03,0.0,0.05,0.0,0.03,50084,54,590,500.84,185.63528487305143,500.84,0.003844,100,34460.45898989896,Mirai-greip_flood,Mirai,1,ciciot2023-0002480,critical,Japan,camera-vlan-02,10.112.9.185
32.0,6,72.6,1303.711171,0.0,0.0,0.0,0.2,1.0,10,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1480,66,817,148.0,236.0607266502979,148.0,0.000758,10,55724.66666666666,BenignTraffic,Benign,0,ciciot2023-0002481,low,France,iot-dmz-api-04,10.37.9.186
28.4,6,87.0,360.382623,0.0,0.0,0.1,0.3,0.9,9,0,0,1,0.0,0.8,0.1,0.9,0.1,0.0,5215,60,1656,521.5,710.0202266289477,521.5,0.002726,10,504128.7222222223,Recon-PingSweep,Recon,1,ciciot2023-0002482,medium,India,iot-dmz-api-04,10.93.9.187
3.08,1,67.97,556.609062,0.02,0.05,0.01,0.01,0.07,7,5,2,1,0.03,0.02,0.02,0.09,0.03,0.82,78308,60,1514,783.08,620.9042880746558,783.08,0.00174,100,385522.1349494952,DDoS-ICMP_Fragmentation,DDoS,1,ciciot2023-0002483,critical,Brazil,iot-dmz-api-04,10.89.9.188
24.8,6,119.1,106.164867,0.0,0.0,0.0,0.5,0.7,7,0,0,0,0.0,0.7,0.1,0.7,0.3,0.0,2312,66,598,231.2,202.97607959779123,231.2,0.009151,10,41199.288888888885,BenignTraffic,Benign,0,ciciot2023-0002484,low,Morocco,smart-home-hub-03,10.37.9.189
7.92,17,63.16,6823.579551,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.99,0.0,54412,60,554,544.12,69.50841530332711,544.12,0.000144,100,4831.419797979798,Mirai-udpplain,Mirai,1,ciciot2023-0002485,critical,South Korea,smart-home-hub-03,10.112.9.190
28.8,6,50.8,148.343666,0.1,0.0,0.0,0.3,0.9,9,0,1,0,0.0,0.9,0.0,0.9,0.0,0.0,1993,60,1303,199.3,388.5182821381197,199.3,0.006523,10,150946.45555555556,DNS_Spoofing,Spoofing,1,ciciot2023-0002486,high,China,smart-home-hub-03,10.67.9.191
14.6,6,64.0,6608.819346,0.0,0.0,0.45,0.0,0.28,28,0,0,45,0.0,0.0,0.0,0.73,0.0,0.0,55190,60,1514,551.9,616.775412197105,551.9,0.000148,100,380411.9090909088,DDoS-ACK_Fragmentation,DDoS,1,ciciot2023-0002487,critical,United States,iot-dmz-api-04,10.89.9.192
